Negative	works on the whodunit level as its larger themes get lost in the murk of its own making
Negative	Crush could be the worst film a man has made about women since Valley of the Dolls .
Positive	Ever has the same sledgehammer appeal as Pokemon videos , but it breathes more on the big screen and induces headaches more slowly .
Negative	Feels like the work of someone who may indeed have finally aged past his prime ... and , perhaps more than he realizes , just wants to be liked by the people who can still give him work .
Negative	Viewers of Barney 's crushingly self-indulgent spectacle will see nothing in it to match the ordeal of sitting through it .
Negative	Sayles ... once again strands his superb performers in the same old story .
Negative	The Piano Teacher , like its title character , is repellantly out of control .
Negative	I have to admit I walked out of Runteldat .
Negative	I did go back and check out the last minutes , but these were more repulsive than the first or minutes .
Negative	There 's already been too many of these films ...
Positive	Several of Steven Soderbergh 's earlier films were hailed as the works of an artist .
Negative	Sadly , Full Frontal plays like the work of a dilettante .
Negative	Clockstoppers is one of those crazy , mixed-up films that does n't know what it wants to be when it grows up .
Negative	` The War of the Roses , ' trailer-trash style .
Negative	Supposedly , Pokemon ca n't be killed , but Pokemon Ever practically assures that the pocket monster movie franchise is nearly ready to keel over .
Negative	White has n't developed characters so much as caricatures , one-dimensional buffoons that get him a few laughs but nothing else .
Negative	The film feels formulaic , its plot and pacing typical Hollywood war-movie stuff , while the performances elicit more of a sense of deja vu than awe .
Negative	This overproduced piece of dreck is shockingly bad and absolutely unnecessary .
Negative	Hmmm ... might I suggest that the wayward wooden one end it all by stuffing himself into an electric pencil sharpener ?
Negative	The makers of Mothman Prophecies succeed in producing that most frightening of all movies -- a mediocre horror film too bad to be good and too good to be bad .
Negative	Mr. Deeds is not really a film as much as it is a loose collection of not-so-funny gags , scattered moments of lazy humor .
Negative	How this one escaped the Lifetime network I 'll never know .
Negative	Could n't someone take Rob Schneider and have him switch bodies with a funny person ?
Negative	One of these days Hollywood will come up with an original idea for a teen movie , but until then there 's always these rehashes to feed to the younger generations .
Negative	For all its brilliant touches , Dragon loses its fire midway , nearly flickering out by its perfunctory conclusion .
Negative	I have to admit that I am baffled by Jason X.
Negative	A mean-spirited film made by someone who surely read The Catcher in the Rye but clearly suffers from dyslexia
Negative	Instead of a witty expose on the banality and hypocrisy of too much kid-vid , we get an ugly , mean-spirited lashing out by an adult who 's apparently been forced by his kids to watch too many Barney videos .
Negative	This is a film living far too much in its own head .
Negative	Dogtown is hollow , self-indulgent , and - worst of all - boring .
Negative	A movie so bad that it quickly enters the pantheon of wreckage that includes Battlefield Earth and Showgirls .
Negative	It 's just too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer , squad car pile-ups and the requisite screaming captain .
Negative	To be influenced chiefly by humanity 's greatest shame , reality shows -- reality shows for God 's sake !
Negative	-- is a crime that should be punishable by chainsaw .
Negative	A frustrating ` tweener ' -- too slick , contrived and exploitative for the art houses and too cynical , small and decadent for the malls .
Positive	What 's surprising about this traditional thriller , moderately successful but not completely satisfying , is exactly how genteel and unsurprising the execution turns out to be .
Negative	Drowning 's too good for this sucker .
Negative	An instantly forgettable snow-and-stuntwork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product .
Negative	Frankly , it 's pretty stupid .
Negative	But there 's plenty to offend everyone ...
Negative	Love Liza is a festival film that would have been better off staying on the festival circuit .
Negative	Quite frankly , I ca n't see why any actor of talent would ever work in a McCulloch production again if they looked at how this movie turned out .
Negative	My precious new Star Wars movie is a lumbering , wheezy drag ...
Negative	Too campy to work as straight drama and too violent and sordid to function as comedy , Vulgar is , truly and thankfully , a one-of-a-kind work .
Positive	Horrid little propaganda film with fascinating connections not only to the Serbs themselves but also to a network of American right-wing extremists .
Negative	Should have gone straight to video .
Negative	It looks like an action movie , but it 's so poorly made , on all levels , that it does n't even qualify as a spoof of such .
Negative	It is supremely unfunny and unentertaining to watch middle-age and older men drink to excess , piss on trees , b.s. one another and put on a show in drag .
Negative	Consider the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director I admire .
Negative	A boring , pretentious muddle that uses a sensational , real-life th-Century crime as a metaphor for -- well , I 'm not exactly sure what -- and has all the dramatic weight of a raindrop .
Negative	Sheridan had a wonderful account to work from , but , curiously , he waters it down , turning grit and vulnerability into light reading .
Negative	Heavy with flabby rolls of typical Toback machinations .
Negative	It is very difficult to care about the character , and that is the central flaw of the film .
Negative	Snow Dogs finds its humour in a black man getting humiliated by a pack of dogs who are smarter than him
Negative	Whole stretches of the film may be incomprehensible to moviegoers not already clad in basic black .
Negative	Reggio and Glass so rhapsodize cynicism , with repetition and languorous slo-mo sequences , that Glass 's dirgelike score becomes a fang-baring lullaby .
Negative	Ends up offering nothing more than the latest Schwarzenegger or Stallone flick would .
Negative	If The Tuxedo actually were a suit , it would fit Chan like a $ bargain-basement special .
Negative	Parents beware ; this is downright movie penance .
Negative	... a complete shambles of a movie so sloppy , so uneven , so damn unpleasant that I ca n't believe any viewer , young or old , would have a good time here .
Negative	Has nothing good to speak about other than the fact that it is relatively short , tries its best to hide the fact that Seagal 's overweight and out of shape .
Negative	A pathetically inane and unimaginative cross between XXX and Vertical Limit .
Negative	Feels at times like a giant commercial for Universal Studios , where much of the action takes place .
Negative	Britney Spears ' phoniness is nothing compared to the movie 's contrived , lame screenplay and listless direction .
Negative	Every sequel you skip will be two hours gained .
Negative	But it has an ambition to say something about its subjects , but not a willingness .
Negative	Twenty-three movies into a mostly magnificent directorial career , Clint Eastwood 's efficiently minimalist style finally has failed him .
Negative	It should have stayed there .
Negative	But the feelings evoked in the film are lukewarm and quick to pass .
Negative	The most opaque , self-indulgent and just plain goofy an excuse for a movie as you can imagine .
Negative	Big Fat Liar is little more than Home Alone raised to a new , self-deprecating level .
Negative	Loses its sense of humor in a vat of failed jokes , twitchy acting , and general boorishness .
Negative	There 's a delightfully quirky movie to be made from curling , but Brooms is n't it .
Negative	The story suffers a severe case of oversimplification , superficiality and silliness .
Positive	Chamber of Secrets will find millions of eager fans .
Negative	But if the essence of magic is its make-believe promise of life that soars above the material realm , this is the opposite of a truly magical movie .
Positive	Too clever by about nine-tenths .
Negative	Has all the hallmarks of a movie designed strictly for children 's home video , a market so insatiable it absorbs all manner of lame entertainment , as long as -year-olds find it diverting .
Negative	Bears about as much resemblance to the experiences of most battered women as Spider-Man does to the experiences of most teenagers .
Negative	Toward the end Sum of All Fears morphs into a mundane 's disaster flick .
Positive	Director Carl Franklin , so crisp and economical in One False Move , bogs down in genre cliches here .
Negative	Mendes still does n't quite know how to fill a frame .
Negative	Like the Hanks character , he 's a slow study : The action is stilted and the tabloid energy embalmed .
Negative	This thing is just garbage .
Negative	There must be an audience that enjoys the Friday series , but I would n't be interested in knowing any of them personally .
Positive	A bold -LRB- and lovely -RRB- experiment that will almost certainly bore most audiences into their own brightly colored dreams .
Negative	An empty exercise , a florid but ultimately vapid crime melodrama with lots of surface flash but little emotional resonance .
Negative	If you are curious to see the darker side of what 's going on with young TV actors -LRB- Dawson Leery did what ?!? -RRB- , or see some interesting storytelling devices , you might want to check it out , but there 's nothing very attractive about this movie .
Negative	My own minority report is that it stinks .
Negative	Trying to make head or tail of the story in the hip-hop indie Snipes is enough to give you brain strain -- and the pay-off is negligible .
Positive	The script is high on squaddie banter , low on shocks .
Negative	... if you , like me , think an action film disguised as a war tribute is disgusting to begin with , then you 're in for a painful ride .
Negative	While Solondz tries and tries hard , Storytelling fails to provide much more insight than the inside column of a torn book jacket .
Negative	With very little to add beyond the dark visions already relayed by superb recent predecessors like Swimming With Sharks and The Player , this latest skewering ... may put off insiders and outsiders alike .
Negative	-LRB- Davis -RRB- wants to cause his audience an epiphany , yet he refuses to give us real situations and characters .
Negative	Without a fresh infusion of creativity , Ever is neither a promise nor a threat so much as wishful thinking .
Negative	... unlike -LRB- Scorsese 's Mean Streets -RRB- , Ash Wednesday is essentially devoid of interesting characters or even a halfway intriguing plot .
Negative	Being unique does n't necessarily equate to being good , no matter how admirably the filmmakers have gone for broke .
Negative	A few hours after you 've seen it , you forget you 've been to the movies .
Positive	waydowntown may not be an important movie , or even a good one , but it provides a nice change of mindless pace in collision with the hot Oscar season currently underway .
Negative	Yes , I suppose it 's lovely that Cal works out his issues with his dad and comes to terms with his picture-perfect life -- but World Traveler gave me no reason to care , so I did n't .
Negative	It is not the first time that director Sara Sugarman stoops to having characters drop their pants for laughs and not the last time she fails to provoke them .
Negative	I 'd be hard pressed to think of a film more cloyingly sappy than Evelyn this year .
Negative	Nothing more than an amiable but unfocused bagatelle that plays like a loosely-connected string of acting-workshop exercises .
Negative	What remains is a variant of the nincompoop Benigni persona , here a more annoying , though less angry version of the irresponsible Sandlerian manchild , undercut by the voice of the star of Road Trip .
Negative	A backhanded ode to female camaraderie penned by a man who has little clue about either the nature of women or of friendship .
Negative	Take away the controversy , and it 's not much more watchable than a Mexican soap opera .
Negative	It 's got the brawn , but not the brains .
Negative	Mindless and boring martial arts and gunplay with too little excitement and zero compelling storyline .
Negative	A lot of talent is wasted in this crass , low-wattage endeavor .
Negative	-LRB- T -RRB- oo many of these gross out scenes ...
Negative	About one in three gags in White 's intermittently wise script hits its mark ; the rest are padding unashamedly appropriated from the teen-exploitation playbook .
Negative	Little is done to support the premise other than fling gags at it to see which ones shtick .
Negative	One of those films that seems tailor made to air on pay cable to offer some modest amusements when one has nothing else to watch .
Positive	The big ending surprise almost saves the movie .
Negative	It 's probably not easy to make such a worthless film ...
Negative	Has no reason to exist , other than to employ Hollywood kids and people who owe favors to their famous parents .
Negative	For a guy who has waited three years with breathless anticipation for a new Hal Hartley movie to pore over , No Such Thing is a big letdown .
Negative	Constantly slips from the grasp of its maker .
Negative	` Christian Bale 's Quinn -LRB- is -RRB- a leather clad grunge-pirate with a hairdo like Gandalf in a wind-tunnel and a simply astounding cor-blimey-luv-a-duck cockney accent . '
Negative	After you laugh once -LRB- maybe twice -RRB- , you will have completely forgotten the movie by the time you get back to your car in the parking lot .
Negative	In the era of The Sopranos , it feels painfully redundant and inauthentic .
Negative	The overall vibe is druggy and self-indulgent , like a spring-break orgy for pretentious arts majors .
Negative	Breen 's script is sketchy with actorish notations on the margin of acting .
Negative	If only Merchant paid more attention the story .
Negative	At the one-hour mark , Herzog simply runs out of ideas and the pace turns positively leaden as the movie sputters to its inevitable tragic conclusion .
Negative	... too contrived to be as naturally charming as it needs to be .
Negative	A simpler , leaner treatment would have been preferable ; after all , being about nothing is sometimes funnier than being about something .
Negative	The characters are based on stock clichés , and the attempt to complicate the story only defies credibility .
Negative	Everything about it from the bland songs to the colorful but flat drawings is completely serviceable and quickly forgettable .
Positive	Not the Great American Comedy , but if you liked the previous movies in the series , you 'll have a good time with this one too .
Negative	A domestic melodrama with weak dialogue and biopic cliches .
Negative	Mr. Goyer 's loose , unaccountable direction is technically sophisticated in the worst way .
Positive	The movie is so thoughtlessly assembled .
Negative	plays like some corny television production from a bygone era
Negative	The end result is like cold porridge with only the odd enjoyably chewy lump .
Positive	For all the charm of Kevin Kline and a story that puts old-fashioned values under the microscope , there 's something creepy about this movie .
Negative	I was feeling this movie until it veered off too far into the Exxon zone , and left me behind at the station looking for a return ticket to realism .
Positive	Producer John Penotti surveyed high school students ... and came back with the astonishing revelation that `` they wanted to see something that did n't talk down to them . ''
Negative	Ignoring that , he made Swimfan anyway
Negative	Naipaul fans may be disappointed .
Negative	Those who are not acquainted with the author 's work , on the other hand , may fall fast asleep .
Negative	Hoffman waits too long to turn his movie in an unexpected direction , and even then his tone retains a genteel , prep-school quality that feels dusty and leatherbound .
Negative	If you 're looking for a story , do n't bother .
Negative	Full Frontal had no effect and elicited no sympathies for any of the characters .
Negative	By that measure , it is a failure .
Negative	A baffling mixed platter of gritty realism and magic realism with a hard-to-swallow premise .
Negative	An affable but undernourished romantic comedy that fails to match the freshness of the actress-producer and writer 's previous collaboration , Miss Congeniality .
Negative	Like a pack of dynamite sticks , built for controversy .
Negative	An admitted egomaniac , Evans is no Hollywood villain , and yet this grating showcase almost makes you wish he 'd gone the way of Don Simpson .
Negative	The audience when I saw this one was chuckling at all the wrong times , and that 's a bad sign when they 're supposed to be having a collective heart attack .
Negative	Everyone 's to blame here .
Negative	You get the impression that writer and director Burr Steers knows the territory ... but his sense of humor has yet to lose the smug self-satisfaction usually associated with the better private schools .
Negative	Less a study in madness or love than a study in schoolgirl obsession .
Negative	Rice never clearly defines his characters or gives us a reason to care about them .
Negative	But what is missing from it all is a moral .
Negative	Why did they deem it necessary to document all this emotional misery ?
Negative	You see the movie and you think , zzzzzzzzz .
Negative	Downright transparent is the script 's endless assault of embarrassingly ham-fisted sex jokes that reek of a script rewrite designed to garner the film a `` cooler '' PG- rating .
Negative	The movie slides downhill as soon as macho action conventions assert themselves .
Negative	Formulaic to the st power , more like .
Negative	Howard and his co-stars all give committed performances , but they 're often undone by Howard 's self-conscious attempts to find a ` literary ' filmmaking style to match his subject .
Negative	Comes off more like a misdemeanor , a flat , unconvincing drama that never catches fire .
Negative	Offers absolutely nothing I had n't already seen .
Negative	`` Analyze That '' is one of those crass , contrived sequels that not only fails on its own , but makes you second-guess your affection for the original .
Negative	Suffice to say its total promise is left slightly unfulfilled .
Negative	Complex , sinuously plotted and , somehow , off-puttingly cold .
Positive	First-time writer-director Dylan Kidd also has a good ear for dialogue , and the characters sound like real people .
Negative	... an airless , prepackaged Julia Roberts wannabe that stinks so badly of hard-sell image-mongering you 'll wonder if Lopez 's publicist should share screenwriting credit .
Negative	Goldmember has none of the visual wit of the previous pictures , and it looks as though Jay Roach directed the film from the back of a taxicab .
Negative	Could as easily have been called ` Under Siege : In Alcatraz ' ... a cinematic corpse that never springs to life .
Negative	In comparison to his earlier films it seems a disappointingly thin slice of lower-class London life ; despite the title ... amounts to surprisingly little .
Negative	Lame Sweet Home leaves no Southern stereotype unturned .
Negative	The jokes are sophomoric , stereotypes are sprinkled everywhere and the acting ranges from bad to bodacious .
Positive	Will give many ministers and Bible-study groups hours of material to discuss .
Negative	But mainstream audiences will find little of interest in this film , which is often preachy and poorly acted .
Negative	In its chicken heart , Crush goes to absurd lengths to duck the very issues it raises .
Negative	This long and relentlessly saccharine film is a clear case of preaching to the converted .
Negative	The film is flat .
Negative	The movie is a lumbering load of hokum but ... it 's at least watchable .
Negative	An unbelievably stupid film , though occasionally fun enough to make you forget its absurdity .
Negative	The first Fatal Attraction was vile enough .
Negative	Do we really need the Tiger Beat version ?
Negative	This Bond film goes off the beaten path , not necessarily for the better .
Negative	The problem is that the movie has no idea of it is serious or not .
Negative	When the fire burns out , we 've only come face-to-face with a couple dragons and that 's where the film ultimately fails .
Negative	The elements were all there but lack of a pyschological center knocks it flat .
Negative	An unsuccessful attempt at a movie of ideas .
Negative	Queen of the Damned as you might have guessed , makes sorry use of Aaliyah in her one and only starring role -- she does little here but point at things that explode into flame .
Negative	This toothless Dog , already on cable , loses all bite on the big screen .
Negative	It made me feel unclean , and I 'm the guy who liked There 's Something About Mary and both American Pie movies .
Negative	Not only is it hokey , manipulative and as bland as Wonder Bread dipped in milk , but it also does the absolute last thing we need Hollywood doing to us : It preaches .
Negative	It 's so crammed with scenes and vistas and pretty moments that it 's left a few crucial things out , like character development and coherence .
Negative	Serving Sara should be served an eviction notice at every theater stuck with it .
Negative	A loud , low-budget and tired formula film that arrives cloaked in the euphemism ` urban drama . '
Negative	The movie has a script -LRB- by Paul Pender -RRB- made of wood , and it 's relentlessly folksy , a procession of stagy set pieces stacked with binary oppositions .
Negative	A pathetic exploitation film that tries to seem sincere , and just seems worse for the effort .
Negative	At some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .
Negative	Despite some charm and heart , this quirky soccer import is forgettable
Negative	Meyjes 's movie , like Max Rothman 's future , does not work .
Negative	What 's needed so badly but what is virtually absent here is either a saving dark humor or the feel of poetic tragedy .
Negative	Schneidermeister ... Makin ' a fool of himself ... Losin ' his fan base ...
Negative	Not once does it come close to being exciting .
Negative	One of those strained caper movies that 's hardly any fun to watch and begins to vaporize from your memory minutes after it ends .
Negative	Needed a little less bling-bling and a lot more romance .
Negative	It 's hard to believe these jokers are supposed to have pulled off four similar kidnappings before .
Negative	I 'm not exactly sure what this movie thinks it is about .
Negative	Cal is an unpleasantly shallow and immature character with whom to spend claustrophobic minutes .
Negative	The bottom line , at least in my opinion , is Imposter makes a better short story than it does a film .
Negative	It is just too bad the film 's story does not live up to its style .
Negative	Unless you 're a fanatic , the best advice is : ` Scooby ' do n't .
Negative	A cautionary tale about the folly of superficiality that is itself endlessly superficial .
Negative	If you 're looking to rekindle the magic of the first film , you 'll need a stronger stomach than us .
Negative	Shreve 's graceful dual narrative gets clunky on the screen , and we keep getting torn away from the compelling historical tale to a less-compelling soap opera .
Negative	Contains a few big laughs but many more that graze the funny bone or miss it altogether , in part because the consciously dumbed-down approach wears thin .
Negative	Nothing more than a widget cranked out on an assembly line to see if stupid Americans will get a kick out of goofy Brits with cute accents performing ages-old slapstick and unfunny tricks .
Negative	This is a film tailor-made for those who when they were in high school would choose the Cliff-Notes over reading a full-length classic .
Negative	The movie is undone by a filmmaking methodology that 's just experimental enough to alienate the mainstream audience while ringing cliched to hardened indie-heads .
Negative	A jumbled fantasy comedy that did not figure out a coherent game plan at scripting , shooting or post-production stages .
Negative	A sad and rote exercise in milking a played-out idea -- a straight guy has to dress up in drag -- that shockingly manages to be even worse than its title would imply .
Negative	We hate -LRB- Madonna -RRB- within the film 's first five minutes , and she lacks the skill or presence to regain any ground .
Negative	Sounding like Arnold Schwarzenegger , with a physique to match , -LRB- Ahola -RRB- has a wooden delivery and encounters a substantial arc of change that does n't produce any real transformation .
Negative	Two big things are missing -- anything approaching a visceral kick , and anything approaching even a vague reason to sit through it all .
Negative	Scarcely worth a mention apart from reporting on the number of tumbleweeds blowing through the empty theatres graced with its company .
Negative	And as with most late-night bull sessions , eventually the content is n't nearly as captivating as the rowdy participants think it is .
Negative	Too stagey , talky -- and long -- for its own good .
Negative	Apparently reassembled from the cutting-room floor of any given daytime soap .
Negative	The sinister inspiration that fuelled DeVito 's early work is confused in Death to Smoochy into something both ugly and mindless .
Negative	Despite Auteuil 's performance , it 's a rather listless amble down the middle of the road , where the thematic ironies are too obvious and the sexual politics too smug .
Negative	Never comes together as a coherent whole .
Negative	An unintentionally surreal kid 's picture ... in which actors in bad bear suits enact a sort of inter-species parody of a VH Behind the Music episode .
Negative	First , for a movie that tries to be smart , it 's kinda dumb .
Negative	And second , what 's with all the shooting ?
Negative	Do n't even bother to rent this on video .
Negative	There is something in Full Frontal , I guess , about artifice and acting and how it distorts reality for people who make movies and watch them , but like most movie riddles , it works only if you have an interest in the characters you see .
Negative	This is the kind of movie that gets a quick release before real contenders arrive in September .
Negative	Not counting a few gross-out comedies I 've been trying to forget , this is the first film in a long time that made me want to bolt the theater in the first minutes .
Negative	Plays like one long , meandering sketch inspired by the works of John Waters and Todd Solondz , rather than a fully developed story .
Negative	The film does n't have enough innovation or pizazz to attract teenagers , and it lacks the novel charm that made Spy Kids a surprising winner with both adults and younger audiences .
Negative	A mawkish self-parody that plays like some weird Masterpiece Theater sketch with neither a point of view nor a compelling reason for being .
Negative	An average B-movie with no aspirations to be anything more .
Negative	The plot is plastered with one Hollywood cliche after another , most of which involve precocious kids getting the better of obnoxious adults .
Negative	A film that suffers because of its many excesses .
Negative	Too bland and fustily tasteful to be truly prurient .
Negative	In any case , I would recommend Big Bad Love only to Winger fans who have missed her since 's Forget Paris .
Negative	But even then , I 'd recommend waiting for DVD and just skipping straight to her scenes .
Negative	Depicts the sorriest and most sordid of human behavior on the screen , then laughs at how clever it 's being .
Negative	Nijinsky says , ' I know how to suffer ' and if you see this film you 'll know too .
Negative	` CQ may one day be fondly remembered as Roman Coppola 's brief pretentious period before going on to other films that actually tell a story worth caring about
Negative	The only thing scary about feardotcom is that the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie .
Negative	... the story simply putters along looking for astute observations and coming up blank .
Negative	Instead of contriving a climactic hero 's death for the beloved-major - character-who-shall - remain-nameless , why not invite some genuine spontaneity into the film by having the evil aliens ' laser guns actually hit something for once ?
Negative	It just did n't mean much to me and played too skewed to ever get a hold on -LRB- or be entertained by -RRB- .
Negative	This action-thriller\/dark comedy is one of the most repellent things to pop up in a cinematic year already littered with celluloid garbage .
Negative	MIB II is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and\/or restroom and not feel as if he or she has missed anything .
Negative	That 's because relatively nothing happens .
Negative	No amount of arty theorizing -- the special effects are ` German-Expressionist , ' according to the press notes -- can render it anything but laughable .
Negative	Blue Crush follows the formula , but throws in too many conflicts to keep the story compelling .
Negative	Boyd 's screenplay -LRB- co-written with Guardian hack Nick Davies -RRB- has a florid turn of phrase that owes more to Guy Ritchie than the Bard of Avon .
Negative	There 's not a spark of new inspiration in it , just more of the same , done with noticeably less energy and imagination .
Negative	Jackson shamefully strolls through this mess with a smug grin , inexplicably wearing a kilt and carrying a bag of golf clubs over one shoulder .
Negative	A moving picture that does not move .
Negative	Romething 's really wrong with this ricture !
Negative	Its salient points are simultaneously buried , drowned and smothered in the excesses of writer-director Roger Avary .
Negative	I 'm not sure these words have ever been together in the same sentence : This erotic cannibal movie is boring .
Negative	` God help us , but Capra and Cooper are rolling over in their graves . '
Negative	... an hour-and-a-half of inoffensive , unmemorable filler .
Negative	Is it a comedy ?
Negative	A cartoon ?
Positive	Yes .
Negative	No. .
Negative	And that is where Ararat went astray .
Negative	It 's a bad sign in a thriller when you instantly know whodunit .
Negative	Has a customarily jovial air but a deficit of flim-flam inventiveness .
Negative	Eight Legged Freaks wo n't join the pantheon of great monster\/science fiction flicks that we have come to love ...
Negative	It gets the details of its time frame right but it completely misses its emotions .
Negative	Who , exactly , is fighting whom here ?
Negative	Ah , yes , that would be me : fighting off the urge to doze .
Negative	A kilted Jackson is an unsettling sight , and indicative of his , if you will , out-of-kilter character , who rambles aimlessly through ill-conceived action pieces .
Negative	Contrived , awkward and filled with unintended laughs , the film shows signs that someone other than the director got into the editing room and tried to improve things by making the movie go faster .
Negative	Starts out with tremendous promise , introducing an intriguing and alluring premise , only to fall prey to a boatload of screenwriting cliches that sink it faster than a leaky freighter .
Negative	The film lapses too often into sugary sentiment and withholds delivery on the pell-mell pyrotechnics its punchy style promises .
Negative	The only question ... is to determine how well the schmaltz is manufactured -- to assess the quality of the manipulative engineering .
Negative	Average , at best , I 'm afraid .
Negative	This movie is so bad , that it 's almost worth seeing because it 's so bad .
Negative	This movie feel more like a non-stop cry for attention , than an attempt at any kind of satisfying entertainment .
Negative	Love may have been in the air onscreen , but I certainly was n't feeling any of it .
Negative	In addition to the overcooked , ham-fisted direction , which has all the actors reaching for the back row , the dialogue sounds like horrible poetry .
Negative	The very definition of what critics have come to term an `` ambitious failure . ''
Negative	It 's as if De Palma spent an hour setting a fancy table and then served up Kraft Macaroni and Cheese .
Negative	The movie ends with outtakes in which most of the characters forget their lines and just utter ` uhhh , ' which is better than most of the writing in the movie .
Negative	Worthy of the gong .
Negative	While certainly more naturalistic than its Australian counterpart , Amari 's film falls short in building the drama of Lilia 's journey .
Negative	I found the movie as divided against itself as the dysfunctional family it portrays .
Negative	The soul-searching deliberateness of the film , although leavened nicely with dry absurdist wit , eventually becomes too heavy for the plot .
Negative	The movie does n't add anything fresh to the myth .
Negative	As inept as big-screen remakes of The Avengers and The Wild Wild West .
Negative	Comes across as a relic from a bygone era , and its convolutions ... feel silly rather than plausible .
Negative	Moves in such odd plot directions and descends into such message-mongering moralism that its good qualities are obscured .
Positive	It 's a very sincere work , but it would be better as a diary or documentary .
Negative	Once one experiences Mr. Haneke 's own sadistic tendencies toward his audience , one is left with a sour taste in one 's mouth , and little else .
Negative	That chirpy songbird Britney Spears has popped up with more mindless drivel .
Negative	It 's a loathsome movie , it really is and it makes absolutely no sense .
Negative	A chiller resolutely without chills .
Negative	For those of us who respond more strongly to storytelling than computer-generated effects , the new Star Wars installment has n't escaped the rut dug by the last one .
Negative	The director mostly plays it straight , turning Leys ' fable into a listless climb down the social ladder .
Negative	`` Bad '' is the operative word for `` Bad Company , '' and I do n't mean that in a good way .
Negative	Though Frida is easier to swallow than Julie Taymor 's preposterous Titus , the eye candy here lacks considerable brio .
Positive	Drumline is -- the mere suggestion , albeit a visually compelling one , of a fully realized story .
Negative	The whole movie is simply a lazy exercise in bad filmmaking that asks you to not only suspend your disbelief but your intelligence as well .
Negative	Billy Crystal and Robert De Niro sleepwalk through vulgarities in a sequel you can refuse .
Negative	It 's loud and boring ; watching it is like being trapped at a bad rock concert .
Negative	Merely -LRB- and literally -RRB- tosses around sex toys and offers half-hearted paeans to empowerment that are repeatedly undercut by the brutality of the jokes , most at women 's expense .
Negative	If you want a movie time trip , the version is a far smoother ride .
Negative	The story is -- forgive me -- a little thin , and the filmmaking clumsy and rushed .
Negative	... grows decidedly flimsier with its many out-sized , out of character and logically porous action set pieces .
Negative	This would have been better than the fiction it has concocted , and there still could have been room for the war scenes .
Negative	Aggressive self-glorification and a manipulative whitewash .
Positive	Stay for the credits and see a devastating comic impersonation by Dustin Hoffman that is revelatory .
Negative	None of the characters or plot-lines are fleshed-out enough to build any interest .
Negative	The whole film has this sneaky feel to it -- as if the director is trying to dupe the viewer into taking it all as Very Important simply because the movie is ugly to look at and not a Hollywood product .
Negative	The only way to tolerate this insipid , brutally clueless film might be with a large dose of painkillers .
Positive	Coppola has made a film of intoxicating atmosphere and little else .
Negative	Bad and baffling from the get-go .
Negative	A series of immaculately composed shots of Patch Adams quietly freaking out does not make for much of a movie .
Negative	At a time when we 've learned the hard way just how complex international terrorism is , Collateral Damage paints an absurdly simplistic picture .
Negative	Like a can of -day old Coke .
Negative	You can taste it , but there 's no fizz .
Negative	There 's no excuse for following up a delightful , well-crafted family film with a computer-generated cold fish .
Negative	But they do n't fit well together and neither is well told .
Negative	It 's both sitcomishly predictable and cloying in its attempts to be poignant .
Negative	Other than a mildly engaging central romance , Hospital is sickly entertainment at best and mind-destroying cinematic pollution at worst .
Negative	Jaglom offers the none-too-original premise that everyone involved with moviemaking is a con artist and a liar .
Negative	Outside of Burger 's desire to make some kind of film , it 's really unclear why this project was undertaken
Negative	Let 's see , a haunted house , a haunted ship , what 's next ... Ghost Blimp ?
Negative	A fragile framework upon which to hang broad , mildly fleshed-out characters that seem to have been conjured up only minutes prior to filming .
Negative	By the time the plot grinds itself out in increasingly incoherent fashion , you might be wishing for a watch that makes time go faster rather than the other way around .
Negative	Wes Craven 's presence is felt ; not the Craven of ' A Nightmare on Elm Street ' or ` The Hills Have Eyes , ' but the sad schlock merchant of ` Deadly Friend . '
Negative	But the cinematography is cloudy , the picture making becalmed .
Negative	It 's one long bore .
Negative	It gets old quickly .
Negative	Watch Barbershop again if you 're in need of a Cube fix -- this is n't worth sitting through .
Negative	It 's leaden and predictable , and laughs are lacking .
Negative	... a cinematic disaster so inadvertently sidesplitting it 's worth the price of admission for the ridicule factor alone .
Negative	Skip this dreck , rent Animal House and go back to the source .
Negative	The movie is a desperate miscalculation .
Negative	It gives poor Dana Carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .
Negative	We just do n't really care too much about this love story .
Negative	In that setting , their struggle is simply too ludicrous and borderline insulting .
Negative	The Transporter bombards the viewer with so many explosions and side snap kicks that it ends up being surprisingly dull .
Negative	Uzumaki 's interesting social parallel and defiant aesthetic seems a prostituted muse ...
Positive	Large budget notwithstanding , the movie is such a blip on the year 's radar screen that it 's tempting just to go with it for the ride .
Negative	But this time , the old MIB label stands for Milder Is n't Better .
Negative	Feels familiar and tired .
Negative	A retread of material already thoroughly plumbed by Martin Scorsese .
Negative	Instead of making his own style , director Marcus Adams just copies from various sources -- good sources , bad mixture
Positive	Criminal conspiracies and true romances move so easily across racial and cultural lines in the film that it makes My Big Fat Greek Wedding look like an apartheid drama .
